ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
40,09~mes,817800~geo,12019000~prdt,1224.6500244140625,420.1753943245145,648.9821793581987,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,10~mes,817800~geo,12019000~prdt,1318.7093505859375,306.224596180386,442.204638921914,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9733333333333334
40,11~mes,817800~geo,12019000~prdt,1095.840576171875,434.3241907361348,379.39299844778503,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.5366666666666667
40,12~mes,817800~geo,12019000~prdt,1082.1563720703125,704.7934731292725,816.6182910059233,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6752261904761905
41,01~mes,817800~geo,12019000~prdt,,544.3743544006347,520.6810738651764,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,0.0,0.13
41,02~mes,817800~geo,12019000~prdt,,1201.2217961533863,2677.1715698242188,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,03~mes,817800~geo,12019000~prdt,,4531.955852050782,6127.642138671876,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.81
41,04~mes,817800~geo,12019000~prdt,,5289.049989990234,6059.774527994791,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,05~mes,817800~geo,12019000~prdt,,4961.954790039063,5503.578141276042,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,06~mes,817800~geo,12019000~prdt,,4253.950895996094,4857.201220703126,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.9
41,07~mes,817800~geo,12019000~prdt,,2340.763408203125,3325.394449869791,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.64
41,08~mes,817800~geo,12019000~prdt,,962.0278401024229,1478.7522705078122,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.96
41,09~mes,817800~geo,12019000~prdt,,642.3691096318714,947.9420527561288,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,10~mes,817800~geo,12019000~prdt,,539.9397409744263,914.9246828896657,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,11~mes,817800~geo,12019000~prdt,,366.78559798081716,683.7732858243196,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.9699999999999999
41,12~mes,817800~geo,12019000~prdt,,372.7295195770264,1052.0492079189057,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,0.0,0.39832142857142855
